delta_t,x [dps],y [dps],z [dps]
4.778568267822266, 0.328,-0.132, 0.080
4.781287431716919,-0.168, 0.051, 0.210
4.784003973007202,-0.084,-0.025, 0.133
4.786722660064697,-0.084,-0.078, 0.095
4.789445877075195, 0.023,-0.132,-0.057
4.792164087295532,-0.122, 0.128, 0.088
4.794882297515869,-0.061,-0.048,-0.004
4.797603130340576, 0.023,-0.040,-0.111
4.8003222942352295, 0.076,-0.117, 0.149
4.803044557571411,-0.000, 0.044,-0.027
4.805765151977539,-0.008, 0.074, 0.271
4.808482885360718, 0.122, 0.059, 0.065
4.811205625534058,-0.176, 0.089, 0.011
4.81392765045166, 0.030, 0.082, 0.263
4.81664514541626,-0.016, 0.066,-0.035
4.819364309310913, 0.061, 0.044, 0.248
4.82208251953125, 0.053, 0.066, 0.141
4.824801683425903,-0.199,-0.010, 0.133
4.827522277832031,-0.069, 0.021, 0.286
4.830238342285156,-0.054,-0.101, 0.126
4.832978010177612,-0.077, 0.089, 0.309
4.8357253074646,-0.145,-0.094,-0.157
4.838460445404053,-0.107,-0.155, 0.011
4.841179609298706,-0.122,-0.139,-0.004
4.843898296356201,-0.000,-0.170,-0.126
4.846617221832275, 0.076, 0.089, 0.110
4.849340438842773,-0.000,-0.025,-0.065
4.852059602737427, 0.023, 0.150,-0.004
4.854779481887817,-0.122,-0.002, 0.019
4.8575005531311035, 0.023,-0.231, 0.294
4.860219955444336,-0.016, 0.158, 0.065
4.8629701137542725,-0.084, 0.082, 0.217
4.865690231323242, 0.152,-2.192, 0.057
4.8684141635894775,-0.038,-0.086, 0.210
4.8711302280426025,-0.176, 0.295,-0.118
4.873849868774414,-0.023,-0.010, 0.126
4.876569032669067,-0.038,-0.277, 0.126
4.87929368019104,-0.199, 0.128, 0.049
4.882012844085693,-0.038,-0.124, 0.141
4.88473105430603,-0.061,-0.071,-0.225
4.887454509735107, 0.068, 0.082,-0.065
4.8901708126068115, 0.045, 0.059,-0.042
4.892890930175781,-0.145,-0.284,-0.126
4.895610094070435,-0.061,-0.162, 0.126
4.898338556289673,-0.031, 1.653,-0.149
4.901058197021484, 0.160,-0.201, 0.110
4.9037744998931885,-0.077,-0.414, 0.072
4.906493186950684, 0.068,-0.078, 0.149
4.909226894378662,-0.145, 1.699, 0.202
4.911945104598999, 0.106, 1.661,-0.096
4.914664030075073,-0.107,-0.353, 0.156
4.9173853397369385,-0.038,-0.292, 0.095
4.920285940170288, 0.152, 0.089, 0.011
4.923127889633179, 0.061, 0.066,-0.149
4.925908803939819, 0.251,-0.071,-0.233
4.9286463260650635, 0.190, 0.044, 0.232
4.931437015533447,-0.092, 0.021,-0.134
4.934183120727539,-0.069, 0.021, 0.110
4.9369261264801025, 0.076, 0.089, 0.118
4.939722061157227,-0.100,-0.033,-0.012
4.942521572113037,-0.031, 0.234, 0.347
4.945269823074341, 0.053,-0.033, 0.019
4.948002576828003,-0.077, 0.272,-0.004
4.950742244720459, 0.206,-0.094, 0.042
4.953531265258789, 0.061,-0.086, 0.149
4.956372976303101, 0.053,-0.132,-0.035
4.959143161773682,-0.153, 0.242, 0.156
4.961920976638794,-0.016,-2.123, 0.011
4.964694261550903,-0.054, 0.105,-0.134
4.967482566833496, 0.175, 0.150, 0.149
4.970195770263672, 0.091,-0.101,-0.126
4.9729390144348145, 0.015,-0.056,-0.172
4.975682497024536,-0.161,-0.338,-0.027
4.978438377380371,-0.122, 0.128, 0.141
4.981170654296875,-0.023,-0.391, 0.225
4.98392128944397, 0.335, 0.204,-0.057
4.986754894256592,-0.000,-0.132, 0.057
4.989538192749023,-0.100,-0.101,-0.004
4.9922919273376465,-0.069, 0.036, 0.004
4.995052814483643,-0.031, 1.661, 0.263
4.997817277908325, 0.267,-0.056,-0.057
5.000782012939453, 0.038,-0.010, 0.248
